numeric_itemID,original_itemID,numeric_categoryID,original_categoryID,price_levelID,original_price
31470,12980,N/A,N/A,N/A,N/A
31471,79654,N/A,N/A,N/A,N/A
31472,111086,N/A,N/A,N/A,N/A
31473,52393,N/A,N/A,N/A,N/A
31474,65369,N/A,N/A,N/A,N/A
31475,379156,N/A,N/A,N/A,N/A
31476,126006,N/A,N/A,N/A,N/A
31477,16627,N/A,N/A,N/A,N/A
31478,179386,N/A,N/A,N/A,N/A
31479,78514,N/A,N/A,N/A,N/A
31480,78627,N/A,N/A,N/A,N/A
31481,63570,N/A,N/A,N/A,N/A
31482,193,N/A,N/A,N/A,N/A
31483,233361,N/A,N/A,N/A,N/A
31484,58984,N/A,N/A,N/A,N/A
31485,7714,N/A,N/A,N/A,N/A
31486,14431,N/A,N/A,N/A,N/A
31487,166052,N/A,N/A,N/A,N/A
31488,379371,N/A,N/A,N/A,N/A
31489,74728,N/A,N/A,N/A,N/A
31490,378926,N/A,N/A,N/A,N/A
31491,150636,N/A,N/A,N/A,N/A
31492,125852,N/A,N/A,N/A,N/A
31493,31016,N/A,N/A,N/A,N/A
31494,394098,N/A,N/A,N/A,N/A
31495,379558,N/A,N/A,N/A,N/A
31496,171316,N/A,N/A,N/A,N/A
31497,7752,N/A,N/A,N/A,N/A
31498,130960,N/A,N/A,N/A,N/A
31499,19592,N/A,N/A,N/A,N/A
31500,42521,N/A,N/A,N/A,N/A
31501,2998,N/A,N/A,N/A,N/A
31502,1319,N/A,N/A,N/A,N/A
31503,3510,N/A,N/A,N/A,N/A
31504,26480,N/A,N/A,N/A,N/A
31505,13855,N/A,N/A,N/A,N/A
31506,75769,N/A,N/A,N/A,N/A
31507,37044,N/A,N/A,N/A,N/A
31508,89012,N/A,N/A,N/A,N/A
31509,2451,N/A,N/A,N/A,N/A
31510,170274,N/A,N/A,N/A,N/A
31511,381121,N/A,N/A,N/A,N/A
31512,71978,N/A,N/A,N/A,N/A
31513,19084,N/A,N/A,N/A,N/A
31514,5846,N/A,N/A,N/A,N/A
31515,11670,N/A,N/A,N/A,N/A
31516,78648,N/A,N/A,N/A,N/A
31517,132750,N/A,N/A,N/A,N/A
31518,32702,N/A,N/A,N/A,N/A
31519,89976,N/A,N/A,N/A,N/A
31520,20017,N/A,N/A,N/A,N/A
31521,14984,N/A,N/A,N/A,N/A
31522,59370,N/A,N/A,N/A,N/A
31523,88365,N/A,N/A,N/A,N/A
31524,4796,N/A,N/A,N/A,N/A
31525,75590,N/A,N/A,N/A,N/A
31526,40872,N/A,N/A,N/A,N/A
31527,135448,N/A,N/A,N/A,N/A
31528,390498,N/A,N/A,N/A,N/A
31529,10734,N/A,N/A,N/A,N/A
31530,86422,N/A,N/A,N/A,N/A
31531,47756,N/A,N/A,N/A,N/A
31532,14254,N/A,N/A,N/A,N/A
31533,83527,N/A,N/A,N/A,N/A
31534,211067,N/A,N/A,N/A,N/A
31535,378929,N/A,N/A,N/A,N/A
31536,404835,N/A,N/A,N/A,N/A
31537,378306,N/A,N/A,N/A,N/A
31538,34256,N/A,N/A,N/A,N/A
31539,9927,N/A,N/A,N/A,N/A
31540,77427,N/A,N/A,N/A,N/A
31541,12216,N/A,N/A,N/A,N/A
31542,298889,N/A,N/A,N/A,N/A
31543,76159,N/A,N/A,N/A,N/A
31544,150617,N/A,N/A,N/A,N/A
31545,6564,N/A,N/A,N/A,N/A
31546,73351,N/A,N/A,N/A,N/A
31547,210400,N/A,N/A,N/A,N/A
31548,275827,N/A,N/A,N/A,N/A
31549,40334,N/A,N/A,N/A,N/A
31550,100498,N/A,N/A,N/A,N/A
31551,290762,N/A,N/A,N/A,N/A
31552,125896,N/A,N/A,N/A,N/A
31553,148873,N/A,N/A,N/A,N/A
31554,185614,N/A,N/A,N/A,N/A
31555,71780,N/A,N/A,N/A,N/A
31556,195232,N/A,N/A,N/A,N/A
31557,86578,N/A,N/A,N/A,N/A
31558,204687,N/A,N/A,N/A,N/A
31559,9738,N/A,N/A,N/A,N/A
31560,62674,N/A,N/A,N/A,N/A
31561,22445,N/A,N/A,N/A,N/A
31562,28709,N/A,N/A,N/A,N/A
31563,40479,N/A,N/A,N/A,N/A
31564,16223,N/A,N/A,N/A,N/A
31565,116162,N/A,N/A,N/A,N/A
31566,14496,N/A,N/A,N/A,N/A
31567,2352,N/A,N/A,N/A,N/A
31568,64086,N/A,N/A,N/A,N/A
31569,87445,N/A,N/A,N/A,N/A
31570,23144,N/A,N/A,N/A,N/A
31571,29180,N/A,N/A,N/A,N/A
31572,21404,N/A,N/A,N/A,N/A
31573,387600,N/A,N/A,N/A,N/A
31574,6115,N/A,N/A,N/A,N/A
31575,58658,N/A,N/A,N/A,N/A
31576,7112,N/A,N/A,N/A,N/A
31577,247896,N/A,N/A,N/A,N/A
31578,24401,N/A,N/A,N/A,N/A
31579,19160,N/A,N/A,N/A,N/A
31580,83938,N/A,N/A,N/A,N/A
31581,160844,N/A,N/A,N/A,N/A
31582,2357,N/A,N/A,N/A,N/A
31583,20366,N/A,N/A,N/A,N/A
31584,24550,N/A,N/A,N/A,N/A
31585,58339,N/A,N/A,N/A,N/A
31586,16844,N/A,N/A,N/A,N/A
31587,125845,N/A,N/A,N/A,N/A
31588,149425,N/A,N/A,N/A,N/A
31589,133417,N/A,N/A,N/A,N/A
31590,385138,N/A,N/A,N/A,N/A
31591,52879,N/A,N/A,N/A,N/A
31592,164692,N/A,N/A,N/A,N/A
31593,191165,N/A,N/A,N/A,N/A
31594,32545,N/A,N/A,N/A,N/A
31595,181462,N/A,N/A,N/A,N/A
31596,318230,N/A,N/A,N/A,N/A
31597,391843,N/A,N/A,N/A,N/A
31598,377095,N/A,N/A,N/A,N/A
31599,19734,N/A,N/A,N/A,N/A
31600,17841,N/A,N/A,N/A,N/A
31601,380635,N/A,N/A,N/A,N/A
31602,95147,N/A,N/A,N/A,N/A
31603,248725,N/A,N/A,N/A,N/A
31604,15935,N/A,N/A,N/A,N/A
31605,38828,N/A,N/A,N/A,N/A
31606,85365,N/A,N/A,N/A,N/A
31607,414308,N/A,N/A,N/A,N/A
31608,18266,N/A,N/A,N/A,N/A
31609,47729,N/A,N/A,N/A,N/A
31610,94213,N/A,N/A,N/A,N/A
31611,177704,N/A,N/A,N/A,N/A
31612,144903,N/A,N/A,N/A,N/A
31613,72335,N/A,N/A,N/A,N/A
31614,168145,N/A,N/A,N/A,N/A
31615,21789,N/A,N/A,N/A,N/A
31616,151951,N/A,N/A,N/A,N/A
31617,14755,N/A,N/A,N/A,N/A
31618,198893,N/A,N/A,N/A,N/A
31619,181444,N/A,N/A,N/A,N/A
31620,130483,N/A,N/A,N/A,N/A
31621,376002,N/A,N/A,N/A,N/A
31622,133249,N/A,N/A,N/A,N/A
31623,74396,N/A,N/A,N/A,N/A
31624,2779,N/A,N/A,N/A,N/A
31625,64792,N/A,N/A,N/A,N/A
31626,82894,N/A,N/A,N/A,N/A
31627,203397,N/A,N/A,N/A,N/A
31628,42640,N/A,N/A,N/A,N/A
31629,7203,N/A,N/A,N/A,N/A
31630,113258,N/A,N/A,N/A,N/A
31631,60435,N/A,N/A,N/A,N/A
31632,39669,N/A,N/A,N/A,N/A
31633,378025,N/A,N/A,N/A,N/A
31634,58632,N/A,N/A,N/A,N/A
31635,136597,N/A,N/A,N/A,N/A
31636,58358,N/A,N/A,N/A,N/A
31637,108479,N/A,N/A,N/A,N/A
31638,271783,N/A,N/A,N/A,N/A
31639,314752,N/A,N/A,N/A,N/A
31640,171451,N/A,N/A,N/A,N/A
31641,85261,N/A,N/A,N/A,N/A
31642,78046,N/A,N/A,N/A,N/A
31643,78901,N/A,N/A,N/A,N/A
31644,91849,N/A,N/A,N/A,N/A
31645,180085,N/A,N/A,N/A,N/A
31646,67011,N/A,N/A,N/A,N/A
31647,48089,N/A,N/A,N/A,N/A
31648,414037,N/A,N/A,N/A,N/A
31649,57895,N/A,N/A,N/A,N/A
31650,6136,N/A,N/A,N/A,N/A
31651,2499,N/A,N/A,N/A,N/A
31652,81848,N/A,N/A,N/A,N/A
31653,27687,N/A,N/A,N/A,N/A
31654,199238,N/A,N/A,N/A,N/A
31655,16646,N/A,N/A,N/A,N/A
31656,32789,N/A,N/A,N/A,N/A
31657,59218,N/A,N/A,N/A,N/A
31658,5706,N/A,N/A,N/A,N/A
31659,17155,N/A,N/A,N/A,N/A
31660,125327,N/A,N/A,N/A,N/A
31661,45272,N/A,N/A,N/A,N/A
31662,52797,N/A,N/A,N/A,N/A
31663,166872,N/A,N/A,N/A,N/A
31664,26339,N/A,N/A,N/A,N/A
31665,2421,N/A,N/A,N/A,N/A
31666,247049,N/A,N/A,N/A,N/A
31667,68344,N/A,N/A,N/A,N/A
31668,5044,N/A,N/A,N/A,N/A
31669,38279,N/A,N/A,N/A,N/A
31670,17180,N/A,N/A,N/A,N/A
31671,78139,N/A,N/A,N/A,N/A
31672,169658,N/A,N/A,N/A,N/A
31673,98590,N/A,N/A,N/A,N/A
31674,173580,N/A,N/A,N/A,N/A
31675,79451,N/A,N/A,N/A,N/A
31676,90501,N/A,N/A,N/A,N/A
31677,54233,N/A,N/A,N/A,N/A
31678,25618,N/A,N/A,N/A,N/A
31679,106138,N/A,N/A,N/A,N/A
31680,210816,N/A,N/A,N/A,N/A
31681,208937,N/A,N/A,N/A,N/A
31682,211799,N/A,N/A,N/A,N/A
31683,62164,N/A,N/A,N/A,N/A
31684,5039,N/A,N/A,N/A,N/A
31685,170882,N/A,N/A,N/A,N/A
31686,83149,N/A,N/A,N/A,N/A
31687,160547,N/A,N/A,N/A,N/A
31688,154771,N/A,N/A,N/A,N/A
31689,121208,N/A,N/A,N/A,N/A
31690,30170,N/A,N/A,N/A,N/A
31691,70250,N/A,N/A,N/A,N/A
31692,79021,N/A,N/A,N/A,N/A
31693,74732,N/A,N/A,N/A,N/A
31694,79985,N/A,N/A,N/A,N/A
31695,8220,N/A,N/A,N/A,N/A
31696,40375,N/A,N/A,N/A,N/A
31697,32097,N/A,N/A,N/A,N/A
31698,45278,N/A,N/A,N/A,N/A
31699,159834,N/A,N/A,N/A,N/A
31700,70768,N/A,N/A,N/A,N/A
31701,87102,N/A,N/A,N/A,N/A
31702,15940,N/A,N/A,N/A,N/A
31703,168513,N/A,N/A,N/A,N/A
31704,90174,N/A,N/A,N/A,N/A
31705,9826,N/A,N/A,N/A,N/A
31706,191025,N/A,N/A,N/A,N/A
31707,134773,N/A,N/A,N/A,N/A
31708,25830,N/A,N/A,N/A,N/A
31709,49318,N/A,N/A,N/A,N/A
31710,43602,N/A,N/A,N/A,N/A
31711,66576,N/A,N/A,N/A,N/A
31712,21962,N/A,N/A,N/A,N/A
31713,232982,N/A,N/A,N/A,N/A
31714,375450,N/A,N/A,N/A,N/A
31715,106704,N/A,N/A,N/A,N/A
31716,141321,N/A,N/A,N/A,N/A
31717,79481,N/A,N/A,N/A,N/A
31718,69248,N/A,N/A,N/A,N/A
31719,208590,N/A,N/A,N/A,N/A
31720,374873,N/A,N/A,N/A,N/A
31721,162715,N/A,N/A,N/A,N/A
31722,15863,N/A,N/A,N/A,N/A
31723,216699,N/A,N/A,N/A,N/A
31724,386703,N/A,N/A,N/A,N/A
31725,376188,N/A,N/A,N/A,N/A
31726,169295,N/A,N/A,N/A,N/A
31727,391056,N/A,N/A,N/A,N/A
31728,54402,N/A,N/A,N/A,N/A
31729,127790,N/A,N/A,N/A,N/A
31730,171095,N/A,N/A,N/A,N/A
31731,37130,N/A,N/A,N/A,N/A
31732,173449,N/A,N/A,N/A,N/A
31733,206319,N/A,N/A,N/A,N/A
31734,380137,N/A,N/A,N/A,N/A
31735,16221,N/A,N/A,N/A,N/A
31736,134662,N/A,N/A,N/A,N/A
31737,126393,N/A,N/A,N/A,N/A
31738,38609,N/A,N/A,N/A,N/A
31739,33555,N/A,N/A,N/A,N/A
31740,33406,N/A,N/A,N/A,N/A
31741,135796,N/A,N/A,N/A,N/A
31742,115765,N/A,N/A,N/A,N/A
31743,125687,N/A,N/A,N/A,N/A
31744,1251,N/A,N/A,N/A,N/A
31745,167864,N/A,N/A,N/A,N/A
31746,29968,N/A,N/A,N/A,N/A
31747,25344,N/A,N/A,N/A,N/A
31748,19850,N/A,N/A,N/A,N/A
31749,20344,N/A,N/A,N/A,N/A
31750,391799,N/A,N/A,N/A,N/A
31751,76261,N/A,N/A,N/A,N/A
31752,5381,N/A,N/A,N/A,N/A
31753,985,N/A,N/A,N/A,N/A
31754,11854,N/A,N/A,N/A,N/A
31755,25314,N/A,N/A,N/A,N/A
31756,380153,N/A,N/A,N/A,N/A
31757,399217,N/A,N/A,N/A,N/A
31758,419583,N/A,N/A,N/A,N/A
31759,29865,N/A,N/A,N/A,N/A
31760,62369,N/A,N/A,N/A,N/A
31761,38408,N/A,N/A,N/A,N/A
31762,59998,N/A,N/A,N/A,N/A
31763,10034,N/A,N/A,N/A,N/A
31764,14031,N/A,N/A,N/A,N/A
31765,60159,N/A,N/A,N/A,N/A
31766,50630,N/A,N/A,N/A,N/A
31767,135866,N/A,N/A,N/A,N/A
31768,79713,N/A,N/A,N/A,N/A
31769,39746,N/A,N/A,N/A,N/A
31770,2978,N/A,N/A,N/A,N/A
31771,9356,N/A,N/A,N/A,N/A
31772,34815,N/A,N/A,N/A,N/A
31773,31640,N/A,N/A,N/A,N/A
31774,17117,N/A,N/A,N/A,N/A
31775,174909,N/A,N/A,N/A,N/A
31776,25655,N/A,N/A,N/A,N/A
31777,7412,N/A,N/A,N/A,N/A
31778,69764,N/A,N/A,N/A,N/A
31779,75334,N/A,N/A,N/A,N/A
31780,5578,N/A,N/A,N/A,N/A
31781,19076,N/A,N/A,N/A,N/A
31782,137640,N/A,N/A,N/A,N/A
31783,228376,N/A,N/A,N/A,N/A
31784,234982,N/A,N/A,N/A,N/A
31785,1472,N/A,N/A,N/A,N/A
31786,17426,N/A,N/A,N/A,N/A
31787,124845,N/A,N/A,N/A,N/A
31788,148153,N/A,N/A,N/A,N/A
31789,10421,N/A,N/A,N/A,N/A
31790,29349,N/A,N/A,N/A,N/A
31791,166452,N/A,N/A,N/A,N/A
31792,27993,N/A,N/A,N/A,N/A
31793,1029,N/A,N/A,N/A,N/A
31794,36442,N/A,N/A,N/A,N/A
31795,43271,N/A,N/A,N/A,N/A
31796,24749,N/A,N/A,N/A,N/A
31797,188382,N/A,N/A,N/A,N/A
31798,108889,N/A,N/A,N/A,N/A
31799,189959,N/A,N/A,N/A,N/A
31800,10748,N/A,N/A,N/A,N/A
31801,81696,N/A,N/A,N/A,N/A
31802,189067,N/A,N/A,N/A,N/A
31803,31043,N/A,N/A,N/A,N/A
31804,140462,N/A,N/A,N/A,N/A
31805,86732,N/A,N/A,N/A,N/A
31806,28278,N/A,N/A,N/A,N/A
31807,36915,N/A,N/A,N/A,N/A
31808,40393,N/A,N/A,N/A,N/A
31809,70207,N/A,N/A,N/A,N/A
31810,24716,N/A,N/A,N/A,N/A
31811,12850,N/A,N/A,N/A,N/A
31812,175394,N/A,N/A,N/A,N/A
31813,130928,N/A,N/A,N/A,N/A
31814,392737,N/A,N/A,N/A,N/A
31815,180119,N/A,N/A,N/A,N/A
31816,34323,N/A,N/A,N/A,N/A
31817,150082,N/A,N/A,N/A,N/A
31818,6141,N/A,N/A,N/A,N/A
31819,16798,N/A,N/A,N/A,N/A
31820,46954,N/A,N/A,N/A,N/A
31821,169257,N/A,N/A,N/A,N/A
31822,13976,N/A,N/A,N/A,N/A
31823,89966,N/A,N/A,N/A,N/A
31824,34868,N/A,N/A,N/A,N/A
31825,14700,N/A,N/A,N/A,N/A
31826,20686,N/A,N/A,N/A,N/A
31827,271100,N/A,N/A,N/A,N/A
31828,13138,N/A,N/A,N/A,N/A
31829,36907,N/A,N/A,N/A,N/A
31830,375079,N/A,N/A,N/A,N/A
31831,88358,N/A,N/A,N/A,N/A
31832,15819,N/A,N/A,N/A,N/A
31833,175922,N/A,N/A,N/A,N/A
31834,6292,N/A,N/A,N/A,N/A
31835,378646,N/A,N/A,N/A,N/A
31836,135206,N/A,N/A,N/A,N/A
31837,23364,N/A,N/A,N/A,N/A
31838,61645,N/A,N/A,N/A,N/A
31839,86544,N/A,N/A,N/A,N/A
31840,255607,N/A,N/A,N/A,N/A
31841,74236,N/A,N/A,N/A,N/A
31842,375551,N/A,N/A,N/A,N/A
31843,82526,N/A,N/A,N/A,N/A
31844,24460,N/A,N/A,N/A,N/A
31845,60888,N/A,N/A,N/A,N/A
31846,177367,N/A,N/A,N/A,N/A
31847,158536,N/A,N/A,N/A,N/A
31848,78696,N/A,N/A,N/A,N/A
31849,380034,N/A,N/A,N/A,N/A
31850,50713,N/A,N/A,N/A,N/A
31851,196152,N/A,N/A,N/A,N/A
31852,77375,N/A,N/A,N/A,N/A
31853,389741,N/A,N/A,N/A,N/A
31854,135991,N/A,N/A,N/A,N/A
31855,33924,N/A,N/A,N/A,N/A
31856,320669,N/A,N/A,N/A,N/A
31857,163982,N/A,N/A,N/A,N/A
31858,102599,N/A,N/A,N/A,N/A
31859,37240,N/A,N/A,N/A,N/A
31860,380067,N/A,N/A,N/A,N/A
31861,204763,N/A,N/A,N/A,N/A
31862,115807,N/A,N/A,N/A,N/A
31863,5982,N/A,N/A,N/A,N/A
31864,12990,N/A,N/A,N/A,N/A
31865,55682,N/A,N/A,N/A,N/A
31866,195061,N/A,N/A,N/A,N/A
31867,7960,N/A,N/A,N/A,N/A
31868,14550,N/A,N/A,N/A,N/A
31869,98176,N/A,N/A,N/A,N/A
31870,119770,N/A,N/A,N/A,N/A
31871,13289,N/A,N/A,N/A,N/A
31872,6282,N/A,N/A,N/A,N/A
31873,63053,N/A,N/A,N/A,N/A
31874,403466,N/A,N/A,N/A,N/A
31875,60740,N/A,N/A,N/A,N/A
31876,88987,N/A,N/A,N/A,N/A
31877,50718,N/A,N/A,N/A,N/A
31878,2533,N/A,N/A,N/A,N/A
31879,99569,N/A,N/A,N/A,N/A
31880,4856,N/A,N/A,N/A,N/A
31881,387980,N/A,N/A,N/A,N/A
31882,136138,N/A,N/A,N/A,N/A
31883,7641,N/A,N/A,N/A,N/A
31884,136432,N/A,N/A,N/A,N/A
31885,7472,N/A,N/A,N/A,N/A
31886,37570,N/A,N/A,N/A,N/A
31887,110927,N/A,N/A,N/A,N/A
31888,5927,N/A,N/A,N/A,N/A
31889,9957,N/A,N/A,N/A,N/A
31890,24097,N/A,N/A,N/A,N/A
31891,210865,N/A,N/A,N/A,N/A
31892,74954,N/A,N/A,N/A,N/A
31893,27808,N/A,N/A,N/A,N/A
31894,136302,N/A,N/A,N/A,N/A
31895,126666,N/A,N/A,N/A,N/A
31896,134670,N/A,N/A,N/A,N/A
31897,40812,N/A,N/A,N/A,N/A
31898,48824,N/A,N/A,N/A,N/A
31899,206486,N/A,N/A,N/A,N/A
31900,376987,N/A,N/A,N/A,N/A
31901,200396,N/A,N/A,N/A,N/A
31902,37457,N/A,N/A,N/A,N/A
31903,9548,N/A,N/A,N/A,N/A
31904,112179,N/A,N/A,N/A,N/A
31905,48247,N/A,N/A,N/A,N/A
31906,160745,N/A,N/A,N/A,N/A
31907,13287,N/A,N/A,N/A,N/A
31908,19335,N/A,N/A,N/A,N/A
31909,66725,N/A,N/A,N/A,N/A
31910,11160,N/A,N/A,N/A,N/A
31911,60730,N/A,N/A,N/A,N/A
31912,131571,N/A,N/A,N/A,N/A
31913,208003,N/A,N/A,N/A,N/A
31914,28457,N/A,N/A,N/A,N/A
31915,34,N/A,N/A,N/A,N/A
31916,143107,N/A,N/A,N/A,N/A
31917,407294,N/A,N/A,N/A,N/A
31918,546,N/A,N/A,N/A,N/A
31919,80697,N/A,N/A,N/A,N/A
31920,21208,N/A,N/A,N/A,N/A
31921,2405,N/A,N/A,N/A,N/A
31922,7109,N/A,N/A,N/A,N/A
31923,86933,N/A,N/A,N/A,N/A
31924,375997,N/A,N/A,N/A,N/A
31925,167850,N/A,N/A,N/A,N/A
31926,925,N/A,N/A,N/A,N/A
31927,126047,N/A,N/A,N/A,N/A
31928,124385,N/A,N/A,N/A,N/A
31929,30549,N/A,N/A,N/A,N/A
31930,76218,N/A,N/A,N/A,N/A
31931,388631,N/A,N/A,N/A,N/A
31932,31619,N/A,N/A,N/A,N/A
31933,20289,N/A,N/A,N/A,N/A
31934,21449,N/A,N/A,N/A,N/A
31935,146236,N/A,N/A,N/A,N/A
31936,50930,N/A,N/A,N/A,N/A
31937,149129,N/A,N/A,N/A,N/A
31938,30054,N/A,N/A,N/A,N/A
31939,133970,N/A,N/A,N/A,N/A
31940,93738,N/A,N/A,N/A,N/A
31941,12075,N/A,N/A,N/A,N/A
31942,206343,N/A,N/A,N/A,N/A
31943,196026,N/A,N/A,N/A,N/A
31944,17338,N/A,N/A,N/A,N/A
31945,204415,N/A,N/A,N/A,N/A
31946,62587,N/A,N/A,N/A,N/A
31947,71888,N/A,N/A,N/A,N/A
31948,25108,N/A,N/A,N/A,N/A
31949,63404,N/A,N/A,N/A,N/A
31950,85278,N/A,N/A,N/A,N/A
31951,171692,N/A,N/A,N/A,N/A
31952,5798,N/A,N/A,N/A,N/A
31953,133340,N/A,N/A,N/A,N/A
31954,377314,N/A,N/A,N/A,N/A
31955,136081,N/A,N/A,N/A,N/A
31956,78130,N/A,N/A,N/A,N/A
31957,51443,N/A,N/A,N/A,N/A
31958,41633,N/A,N/A,N/A,N/A
31959,43331,N/A,N/A,N/A,N/A
31960,30685,N/A,N/A,N/A,N/A
31961,126159,N/A,N/A,N/A,N/A
31962,131174,N/A,N/A,N/A,N/A
31963,43541,N/A,N/A,N/A,N/A
31964,47527,N/A,N/A,N/A,N/A
31965,162481,N/A,N/A,N/A,N/A
31966,196031,N/A,N/A,N/A,N/A
31967,185792,N/A,N/A,N/A,N/A
31968,114032,N/A,N/A,N/A,N/A
31969,58563,N/A,N/A,N/A,N/A
31970,12593,N/A,N/A,N/A,N/A
31971,47551,N/A,N/A,N/A,N/A
31972,203729,N/A,N/A,N/A,N/A
31973,176230,N/A,N/A,N/A,N/A
31974,48912,N/A,N/A,N/A,N/A
31975,387066,N/A,N/A,N/A,N/A
31976,36210,N/A,N/A,N/A,N/A
31977,59007,N/A,N/A,N/A,N/A
31978,115969,N/A,N/A,N/A,N/A
31979,169271,N/A,N/A,N/A,N/A
31980,391357,N/A,N/A,N/A,N/A
31981,166340,N/A,N/A,N/A,N/A
31982,397360,N/A,N/A,N/A,N/A
31983,35048,N/A,N/A,N/A,N/A
31984,5502,N/A,N/A,N/A,N/A
31985,379641,N/A,N/A,N/A,N/A
31986,22383,N/A,N/A,N/A,N/A
31987,19563,N/A,N/A,N/A,N/A
31988,15833,N/A,N/A,N/A,N/A
31989,5665,N/A,N/A,N/A,N/A
31990,47192,N/A,N/A,N/A,N/A
31991,65052,N/A,N/A,N/A,N/A
31992,150537,N/A,N/A,N/A,N/A
31993,62321,N/A,N/A,N/A,N/A
31994,131186,N/A,N/A,N/A,N/A
31995,47526,N/A,N/A,N/A,N/A
31996,40061,N/A,N/A,N/A,N/A
31997,69149,N/A,N/A,N/A,N/A
31998,81656,N/A,N/A,N/A,N/A
31999,32374,N/A,N/A,N/A,N/A
32000,192289,N/A,N/A,N/A,N/A
32001,25310,N/A,N/A,N/A,N/A
32002,9198,N/A,N/A,N/A,N/A
32003,50788,N/A,N/A,N/A,N/A
32004,21929,N/A,N/A,N/A,N/A
32005,36274,N/A,N/A,N/A,N/A
32006,55684,N/A,N/A,N/A,N/A
32007,159084,N/A,N/A,N/A,N/A
32008,13527,N/A,N/A,N/A,N/A
32009,26030,N/A,N/A,N/A,N/A
32010,22567,N/A,N/A,N/A,N/A
32011,126080,N/A,N/A,N/A,N/A
32012,116756,N/A,N/A,N/A,N/A
32013,391604,N/A,N/A,N/A,N/A
32014,201829,N/A,N/A,N/A,N/A
32015,14167,N/A,N/A,N/A,N/A
32016,180762,N/A,N/A,N/A,N/A
32017,377851,N/A,N/A,N/A,N/A
32018,145773,N/A,N/A,N/A,N/A
32019,90302,N/A,N/A,N/A,N/A
32020,14132,N/A,N/A,N/A,N/A
32021,247677,N/A,N/A,N/A,N/A
32022,75775,N/A,N/A,N/A,N/A
32023,75144,N/A,N/A,N/A,N/A
32024,81341,N/A,N/A,N/A,N/A
32025,379988,N/A,N/A,N/A,N/A
32026,232276,N/A,N/A,N/A,N/A
32027,380259,N/A,N/A,N/A,N/A
32028,418593,N/A,N/A,N/A,N/A
32029,378226,N/A,N/A,N/A,N/A
32030,38691,N/A,N/A,N/A,N/A
32031,12384,N/A,N/A,N/A,N/A
32032,164428,N/A,N/A,N/A,N/A
32033,156007,N/A,N/A,N/A,N/A
32034,49378,N/A,N/A,N/A,N/A
32035,379390,N/A,N/A,N/A,N/A
32036,14060,N/A,N/A,N/A,N/A
32037,61461,N/A,N/A,N/A,N/A
32038,7669,N/A,N/A,N/A,N/A
32039,72043,N/A,N/A,N/A,N/A
32040,30843,N/A,N/A,N/A,N/A
32041,198200,N/A,N/A,N/A,N/A
32042,57862,N/A,N/A,N/A,N/A
32043,129664,N/A,N/A,N/A,N/A
32044,83617,N/A,N/A,N/A,N/A
32045,44858,N/A,N/A,N/A,N/A
32046,118464,N/A,N/A,N/A,N/A
32047,99842,N/A,N/A,N/A,N/A
32048,97017,N/A,N/A,N/A,N/A
32049,29562,N/A,N/A,N/A,N/A
32050,2041,N/A,N/A,N/A,N/A
32051,265550,N/A,N/A,N/A,N/A
32052,48426,N/A,N/A,N/A,N/A
32053,5851,N/A,N/A,N/A,N/A
32054,393,N/A,N/A,N/A,N/A
32055,1781,N/A,N/A,N/A,N/A
32056,112180,N/A,N/A,N/A,N/A
32057,8847,N/A,N/A,N/A,N/A
32058,14981,N/A,N/A,N/A,N/A
32059,38814,N/A,N/A,N/A,N/A
32060,130819,N/A,N/A,N/A,N/A
32061,205007,N/A,N/A,N/A,N/A
32062,43064,N/A,N/A,N/A,N/A
32063,203481,N/A,N/A,N/A,N/A
32064,137153,N/A,N/A,N/A,N/A
32065,37712,N/A,N/A,N/A,N/A
32066,174452,N/A,N/A,N/A,N/A
32067,259638,N/A,N/A,N/A,N/A
32068,38216,N/A,N/A,N/A,N/A
32069,173588,N/A,N/A,N/A,N/A
32070,8870,N/A,N/A,N/A,N/A
32071,118513,N/A,N/A,N/A,N/A
32072,62478,N/A,N/A,N/A,N/A
32073,398444,N/A,N/A,N/A,N/A
32074,8530,N/A,N/A,N/A,N/A
32075,80659,N/A,N/A,N/A,N/A
32076,15752,N/A,N/A,N/A,N/A
32077,49532,N/A,N/A,N/A,N/A
32078,58972,N/A,N/A,N/A,N/A
32079,405509,N/A,N/A,N/A,N/A
32080,152800,N/A,N/A,N/A,N/A
32081,197253,N/A,N/A,N/A,N/A
32082,134460,N/A,N/A,N/A,N/A
32083,29825,N/A,N/A,N/A,N/A
32084,129381,N/A,N/A,N/A,N/A
32085,128061,N/A,N/A,N/A,N/A
32086,23908,N/A,N/A,N/A,N/A
32087,210805,N/A,N/A,N/A,N/A
32088,16768,N/A,N/A,N/A,N/A
32089,385349,N/A,N/A,N/A,N/A
32090,45134,N/A,N/A,N/A,N/A
32091,25676,N/A,N/A,N/A,N/A
32092,85752,N/A,N/A,N/A,N/A
32093,381218,N/A,N/A,N/A,N/A
32094,19689,N/A,N/A,N/A,N/A
32095,52667,N/A,N/A,N/A,N/A
32096,167925,N/A,N/A,N/A,N/A
32097,43728,N/A,N/A,N/A,N/A
32098,77007,N/A,N/A,N/A,N/A
32099,79902,N/A,N/A,N/A,N/A
32100,125328,N/A,N/A,N/A,N/A
32101,51629,N/A,N/A,N/A,N/A
32102,385228,N/A,N/A,N/A,N/A
32103,388835,N/A,N/A,N/A,N/A
