itemID_numeric,original_itemID
116964,412396
116965,232739
116966,368780
116967,151357
116968,15801
116969,35571
116970,248873
116971,365803
116972,419545
116973,355103
116974,72667
116975,121980
116976,55541
116977,235055
116978,407372
116979,430141
116980,176374
116981,385624
116982,136853
116983,343069
116984,436863
116985,171678
116986,383641
116987,44257
116988,253716
116989,264634
116990,45274
116991,36128
116992,446182
116993,379356
116994,19148
116995,431901
116996,427402
116997,210966
116998,488843
116999,468060
117000,261961
117001,489993
117002,485492
117003,490492
117004,482276
117005,398795
117006,109323
117007,363019
117008,197345
117009,188626
117010,386928
117011,391830
117012,366861
117013,138513
117014,169147
117015,386145
117016,470653
117017,9334
117018,169031
117019,407972
117020,401923
117021,170762
117022,270974
117023,333031
117024,78019
117025,141889
117026,166771
117027,51735
117028,555103
117029,184668
117030,35576
117031,216393
117032,279324
117033,202364
117034,45973
117035,118136
117036,116398
117037,204899
117038,379472
117039,183137
117040,304583
117041,143896
117042,20988
117043,137101
117044,445701
117045,277172
117046,65969
117047,91347
117048,272682
117049,380888
117050,33521
117051,250919
117052,48466
117053,110707
117054,389667
117055,395512
117056,383004
117057,395569
117058,291779
117059,424819
117060,423511
117061,41036
117062,66733
117063,173986
117064,355553
117065,70433
117066,209644
117067,411198
117068,42786
117069,415446
117070,395455
117071,165147
117072,12213
117073,404037
117074,476188
117075,456083
117076,326405
117077,218406
117078,245169
117079,67739
117080,394445
117081,35228
117082,127895
117083,2729
117084,436096
117085,208303
117086,378439
117087,377339
117088,391565
117089,177165
117090,47101
117091,378970
117092,435312
117093,207122
117094,239975
117095,89749
117096,292062
117097,198513
117098,377525
117099,199037
117100,62723
117101,4206
117102,23055
117103,332987
117104,396702
117105,407725
117106,384139
117107,25084
117108,47504
117109,125035
117110,7976
117111,106993
117112,170144
117113,460706
117114,165019
117115,42755
117116,592395
117117,151535
117118,406886
117119,106251
117120,390669
117121,51434
117122,52974
117123,43075
117124,181695
117125,390119
117126,65251
117127,69153
117128,138420
117129,182231
117130,154738
117131,73157
117132,417555
117133,393805
117134,546019
117135,312017
117136,471825
117137,457159
117138,300896
117139,279455
117140,221820
117141,127661
117142,319514
117143,276478
117144,19172
117145,272736
117146,189290
117147,219560
117148,416141
117149,581360
117150,187694
117151,191941
117152,442935
117153,259753
117154,96615
117155,73798
117156,1201
117157,239351
117158,288055
117159,173034
117160,200430
117161,139932
117162,204529
117163,224187
117164,48710
117165,162312
117166,108851
117167,119681
117168,166316
117169,168043
117170,141089
117171,474058
117172,468757
117173,170059
117174,169766
117175,419297
117176,399821
117177,467057
117178,412635
117179,473000
117180,174145
117181,7729
117182,440607
117183,382286
117184,169318
117185,443539
117186,57428
117187,171051
117188,2303
117189,20410
117190,288983
117191,133777
117192,288391
117193,15477
117194,207757
117195,469273
117196,382412
117197,169527
117198,178567
117199,403783
117200,4786
117201,48063
117202,125520
117203,377813
117204,46349
117205,45620
117206,391065
117207,15635
117208,236888
117209,191972
117210,458842
117211,239388
117212,5312
117213,7213
117214,105875
117215,99978
117216,561240
117217,86920
117218,45654
117219,411568
117220,149862
117221,149690
117222,33989
117223,54359
117224,4448
117225,97416
117226,205597
117227,65863
117228,11028
117229,418038
117230,417880
117231,293630
117232,23786
117233,161003
117234,75409
117235,85253
117236,159948
117237,85787
117238,163452
117239,159947
117240,160019
117241,226289
117242,56894
117243,577627
117244,250956
117245,403988
117246,504799
117247,400100
117248,149394
117249,409934
117250,324788
117251,397200
117252,461230
117253,142754
117254,62387
117255,127540
117256,680977
117257,105194
117258,388447
117259,393819
117260,386183
117261,157949
117262,385173
117263,273958
117264,25099
117265,282064
117266,349534
117267,409843
117268,16363
117269,356480
117270,158443
117271,301959
117272,158998
117273,44548
117274,126324
117275,394106
117276,125487
117277,227958
117278,406399
117279,162629
117280,412695
117281,435424
117282,440675
117283,51029
117284,379382
117285,167596
117286,253567
117287,141124
117288,157142
117289,407683
117290,41912
117291,295433
117292,259075
117293,136786
117294,32917
117295,31495
117296,117961
117297,469913
117298,415465
117299,384530
117300,579684
117301,401929
117302,297056
117303,424181
117304,154965
117305,405130
117306,406488
117307,351380
117308,17385
117309,175410
117310,171529
117311,84726
117312,472055
117313,471690
117314,425478
117315,173767
117316,208019
117317,204506
117318,196163
117319,402536
117320,248113
117321,231194
117322,411498
117323,495580
117324,431696
117325,133683
117326,184919
117327,115596
117328,63990
117329,141098
117330,70508
117331,48537
117332,89352
117333,234719
117334,169755
117335,99104
117336,472664
117337,489944
117338,33168
117339,119873
117340,113671
117341,103822
117342,458523
117343,187547
117344,259089
117345,130014
117346,215296
117347,636614
117348,230455
117349,285235
117350,127356
117351,24815
117352,157384
117353,17258
117354,127896
117355,396993
117356,1286
117357,396043
117358,349553
117359,394126
117360,331470
117361,396736
117362,378972
117363,127346
117364,475
117365,55587
117366,464450
117367,420160
117368,92449
117369,69352
117370,85291
117371,387462
117372,426740
117373,173377
117374,489315
117375,121734
117376,483406
117377,172000
117378,25384
117379,299917
117380,146629
117381,392693
117382,170349
117383,188763
117384,197222
117385,316328
117386,205181
117387,268524
117388,181300
117389,207388
117390,9814
117391,248056
117392,198068
117393,61878
117394,88706
117395,25827
117396,199584
117397,10533
117398,188135
117399,64130
117400,253820
117401,132754
117402,185831
117403,228020
117404,2270
117405,98487
117406,77132
117407,158231
117408,378081
117409,394929
117410,313151
117411,66579
117412,710622
117413,5542
117414,149362
117415,146966
117416,413854
117417,170888
117418,141785
117419,152276
117420,180251
117421,58434
117422,129708
117423,69922
117424,61866
117425,186211
117426,276206
117427,107220
117428,255760
117429,112491
117430,244851
117431,227890
117432,381051
117433,228163
117434,90831
117435,345672
117436,136249
117437,467899
117438,141311
117439,178965
117440,133360
117441,386630
117442,364668
117443,153072
117444,163576
117445,332353
117446,397964
117447,60440
117448,24239
117449,376237
117450,332485
117451,420221
117452,323152
117453,418514
117454,291193
117455,401290
117456,208347
117457,168180
117458,210927
117459,182178
117460,388890
117461,316727
117462,188448
117463,198081
117464,248756
117465,44492
117466,114805
117467,131215
117468,164460
117469,434640
117470,6714
117471,424499
117472,126442
117473,259584
117474,402670
117475,63784
117476,120966
117477,53522
117478,428956
117479,108775
117480,377605
117481,417090
117482,224363
117483,485193
117484,12539
117485,428641
117486,380126
117487,379174
117488,115056
117489,389584
117490,172420
117491,51531
117492,425120
117493,125460
117494,190360
117495,383626
117496,205250
117497,45304
117498,435792
117499,2194
117500,242180
117501,416251
117502,341029
117503,391482
117504,210534
117505,289966
117506,381803
117507,395232
117508,150563
117509,206861
117510,252856
117511,134436
117512,244378
117513,147102
117514,342287
117515,215517
117516,73630
117517,3223
117518,98903
117519,446280
117520,349366
117521,421940
117522,565780
117523,377724
117524,101351
117525,258683
117526,493284
117527,307623
117528,21625
117529,299170
117530,96369
117531,390794
117532,386433
117533,458691
117534,61082
117535,84393
117536,206269
117537,211762
117538,258311
117539,106068
117540,211764
117541,447925
117542,414128
117543,128832
117544,374025
117545,75977
117546,359096
117547,311926
117548,134321
117549,463217
117550,43737
117551,129939
117552,18821
117553,172973
117554,150516
117555,102186
117556,249226
117557,140185
117558,281758
117559,180734
117560,153505
117561,345547
117562,380347
117563,444038
117564,376708
117565,157308
117566,379599
117567,188899
117568,375265
117569,342977
117570,43113
117571,37000
117572,39619
117573,68864
117574,378437
117575,60407
117576,124182
117577,163745
117578,141425
117579,160529
117580,160334
117581,130788
117582,26218
117583,386763
117584,187164
117585,141518
117586,398421
117587,66668
117588,337322
117589,18864
117590,24435
117591,24392
117592,404318
117593,133788
117594,384103
117595,134396
117596,420706
117597,251295
117598,180623
117599,309976
117600,425257
117601,195443
117602,161084
117603,150013
117604,76386
117605,237844
117606,490622
117607,411638
117608,404944
117609,406139
117610,402422
117611,404991
117612,405045
117613,339591
117614,175579
117615,162732
117616,161517
117617,318724
117618,3702
117619,14041
117620,133641
117621,413900
117622,96771
117623,112468
117624,42309
117625,200038
117626,67244
117627,253913
117628,219246
117629,54206
117630,24273
117631,415241
117632,225207
117633,146454
117634,69411
117635,405731
117636,208743
117637,127039
117638,200615
117639,26129
117640,198764
117641,275225
117642,45210
117643,18932
117644,133455
117645,293810
117646,164427
117647,150070
117648,171038
117649,443119
117650,202749
117651,56998
117652,422561
117653,86611
117654,177957
117655,197141
117656,59420
117657,433802
117658,140959
117659,262968
117660,3190
117661,7676
117662,100992
117663,272450
117664,381674
117665,106734
117666,381013
117667,267300
117668,197689
117669,418211
117670,433521
117671,1657
117672,186787
117673,393515
117674,381866
117675,83095
117676,227367
117677,245555
117678,201226
117679,196961
117680,166806
117681,252234
117682,453857
117683,151914
117684,249758
117685,307615
117686,107798
117687,379819
117688,199888
117689,136062
117690,391672
117691,329971
117692,385146
117693,50536
117694,66428
117695,74824
117696,386199
117697,173241
117698,418854
117699,128725
117700,324469
117701,148047
117702,178274
117703,48675
117704,182129
117705,263111
117706,153988
117707,181564
117708,138958
117709,293689
117710,324944
117711,409964
117712,521463
117713,329451
117714,416578
117715,69561
117716,206620
117717,151763
117718,216016
117719,108472
117720,419722
117721,422686
117722,429928
117723,405800
117724,422825
117725,420916
117726,293517
117727,25377
117728,246876
117729,335965
117730,80223
117731,38274
117732,393325
117733,545549
117734,312829
117735,544762
117736,343792
117737,59584
117738,317027
117739,76339
117740,236915
117741,533054
117742,426300
117743,419885
117744,429156
117745,196762
117746,156657
117747,258237
117748,506768
117749,288269
117750,498454
117751,110354
117752,211855
117753,167998
117754,137811
117755,304754
117756,407037
117757,107079
117758,210290
117759,387437
117760,436948
117761,390594
117762,396798
117763,161980
117764,187182
117765,421579
117766,227478
117767,14230
117768,132429
117769,481683
117770,141813
117771,122153
117772,11416
117773,85279
117774,24837
117775,141460
117776,127157
117777,506320
117778,162250
117779,391515
117780,400203
117781,451743
117782,139912
117783,18091
117784,251362
117785,412715
117786,147495
117787,321994
117788,399751
117789,107124
117790,62814
117791,218665
117792,4298
117793,188165
117794,474326
117795,413989
117796,143769
117797,24127
117798,175887
117799,375786
117800,92568
117801,58175
117802,144652
117803,267881
117804,169729
117805,364580
117806,160181
117807,45692
117808,97962
117809,454571
117810,192187
117811,387454
117812,374338
117813,160105
117814,57644
117815,16917
117816,280530
117817,417561
117818,477597
117819,440789
117820,440012
117821,68761
117822,401618
117823,401473
117824,135600
117825,223796
117826,172574
117827,15911
117828,329763
117829,211815
117830,113516
117831,6823
117832,46496
117833,444987
117834,473739
117835,509932
117836,442290
117837,393070
117838,33221
117839,411893
117840,26427
117841,223740
117842,476451
117843,385039
117844,412083
117845,397324
117846,59109
117847,227594
117848,136214
117849,56957
117850,146205
117851,23225
117852,191967
117853,92664
117854,71968
117855,134453
117856,141690
117857,16077
117858,253417
117859,27455
117860,361976
117861,162135
117862,174348
117863,247317
117864,54098
117865,428049
117866,68651
117867,65693
117868,280799
117869,294500
117870,379429
117871,225965
117872,292917
117873,265795
117874,72409
117875,205646
117876,159601
117877,69347
117878,412803
117879,384770
117880,55616
117881,44789
117882,381261
117883,370292
117884,157364
117885,43198
117886,1241
117887,149852
117888,166242
117889,21613
117890,215104
117891,7466
117892,388428
117893,35037
117894,167716
117895,205988
117896,131982
117897,120596
117898,61916
117899,256590
117900,230419
117901,95947
117902,208859
117903,18552
117904,115351
117905,171173
117906,50470
117907,63811
117908,45546
